mol_id,smiles,value,smiles_random,smiles_blind,value_blind
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1CCOCC1)C(=O)c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1CCOCC1)C(=O)c1ccc(Cl)cc12,7.6,C1[C@H](C)[C@]2(CN(CCN3CCOCC3)C(=O)c3c2cc(Cl)cc3)C(=O)N1c1cncc2c1cccc2,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AADrAABAAr}A{~B}araaa{Z}aars,23.89006342494716
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1CCOCC1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1CCOCC1)C(=O)c1ccc(F)cc12,7.54,C1COCCN1CCN1C(=O)c2ccc(F)cc2[C@@]2([C@@H](C)CN(c3c4c(cnc3)cccc4)C2=O)C1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AADrAABAAr}A{~B}araaa{G}aars,25.1585623678647
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1CCS(=O)(=O)CC1)C(=O)c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1CCS(=O)(=O)CC1)C(=O)c1ccc(Cl)cc12,7.72,C1S(=O)(=O)CCN(CCN2C(=O)c3c(cc(Cl)cc3)[C@]3(C(=O)N(c4cncc5ccccc45)C[C@@H]3C)C2)C1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AADrAAE{~B}{~B}AAr}A{~B}araaa{Z}aars,21.353065539112063
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1C[C@@H]3C[C@H]1CO3)C(=O)c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1C[C@@H]3C[C@H]1CO3)C(=O)c1ccc(Cl)cc12,8.0,N1(c2cncc3ccccc32)C[C@H](C)[C@]2(C1=O)c1cc(Cl)ccc1C(=O)N(CCN1[C@@H]3CO[C@H](C1)C3)C2,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AADrA{A**Q}tA{A*Q}rABt}A{~B}araaa{Z}aars,15.433403805496836
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1C[C@H]3CC[C@H](C1)O3)C(=O)c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1C[C@H]3CC[C@H](C1)O3)C(=O)c1ccc(Cl)cc12,7.66,c12ccccc1cncc2N1C[C@H](C)[C@@]2(c3c(ccc(Cl)c3)C(=O)N(CCN3C[C@H]4CC[C@H](C3)O4)C2)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AADrA{A*Q}tAA{A*Q}{Ar}Bt}A{~B}araaa{Z}aars,22.6215644820296
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1C[C@H]3COC[C@H]3C1)C(=O)c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1C[C@H]3COC[C@H]3C1)C(=O)c1ccc(Cl)cc12,7.79,C(N1C[C@]2([C@@H](C)CN(c3c4ccccc4cnc3)C2=O)c2cc(Cl)ccc2C1=O)CN1C[C@H]2[C@H](COC2)C1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AADrA{A*Q}tABA{A*Q}tAr}A{~B}araaa{Z}aars,19.873150105708252
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1C[C@H]3C[C@@H]1CO3)C(=O)c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(CCN1C[C@H]3C[C@@H]1CO3)C(=O)c1ccc(Cl)cc12,7.89,c1ccc2cncc(N3C(=O)[C@@]4(CN(CCN5C[C@@H]6OC[C@H]5C6)C(=O)c5ccc(Cl)cc54)[C@@H](C)C3)c2c1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AADrA{A*Q}tA{A**Q}rABt}A{~B}araaa{Z}aars,17.75898520084568
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1c[nH]cn1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1c[nH]cn1)C(=O)c1ccc(F)cc12,7.57,c1c(F)cc2c(c1)C(=O)N(Cc1c[nH]cn1)C[C@]21[C@@H](C)CN(c2cncc3c2cccc3)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aara{dQ}adr}A{~B}araaa{G}aars,24.52431289640592
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1c[nH]nn1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1c[nH]nn1)C(=O)c1ccc(F)cc12,7.31,n1cc2c(c(N3C(=O)[C@@]4(CN(Cc5nn[nH]c5)C(=O)c5c4cc(F)cc5)[C@@H](C)C3)c1)cccc2,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aara{dQ}ddr}A{~B}araaa{G}aars,30.02114164904864
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cc(O)ncn1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cc(O)ncn1)C(=O)c1ccc(F)cc12,6.47,Fc1ccc2c(c1)[C@]1(CN(Cc3cc(O)ncn3)C2=O)[C@@H](C)CN(c2c3ccccc3cnc2)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aaraa{B}dadr}A{~B}araaa{G}aars,47.7801268498943
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccn(C)n1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccn(C)n1)C(=O)c1ccc(F)cc12,7.82,c1c(F)cc2c(c1)C(=O)N(Cc1nn(C)cc1)C[C@]21[C@@H](C)CN(c2c3ccccc3cnc2)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aaraad{A}dr}A{~B}araaa{G}aars,19.23890063424947
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccn[nH]1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccn[nH]1)C(=O)c1ccc(F)cc12,7.87,C[C@H]1CN(c2cncc3ccccc32)C(=O)[C@@]12CN(Cc1ccn[nH]1)C(=O)c1ccc(F)cc12,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aaraad{dQ}r}A{~B}araaa{G}aars,18.181818181818187
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccncn1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccncn1)C(=O)c1ccc(F)cc12,8.02,c1(F)cc2c(cc1)C(=O)N(Cc1ccncn1)C[C@]21[C@@H](C)CN(c2c3ccccc3cnc2)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aaraadadr}A{~B}araaa{G}aars,15.01057082452433
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccnn1C)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccnn1C)C(=O)c1ccc(F)cc12,7.08,c12ccc(F)cc1[C@]1(CN(Cc3n(C)ncc3)C2=O)[C@@H](C)CN(c2cncc3ccccc23)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AaraaddrA}A{~B}araaa{G}aars,34.88372093023256
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccnnc1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccnnc1)C(=O)c1ccc(F)cc12,7.97,Fc1cc2c(cc1)C(=O)N(Cc1ccnnc1)C[C@@]21C(=O)N(c2cncc3c2cccc3)C[C@@H]1C,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aaraaddar}A{~B}araaa{G}aars,16.067653276955618
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccon1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ccon1)C(=O)c1ccc(F)cc12,7.86,C1N(c2c3c(cnc2)cccc3)C(=O)[C@@]2(CN(Cc3nocc3)C(=O)c3c2cc(F)cc3)[C@H]1C,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aaraabdr}A{~B}araaa{G}aars,18.39323467230444
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cn[nH]c1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cn[nH]c1)C(=O)c1ccc(F)cc12,7.29,c12cc(F)ccc1C(=O)N(Cc1cn[nH]c1)C[C@]21[C@@H](C)CN(c2cncc3ccccc23)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aarad{dQ}ar}A{~B}araaa{G}aars,30.443974630021145
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cnn(C)c1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cnn(C)c1)C(=O)c1ccc(F)cc12,8.06,c1(CN2C[C@@]3(c4c(ccc(F)c4)C2=O)[C@@H](C)CN(c2cncc4ccccc42)C3=O)cn(C)nc1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aaradd{A}ar}A{~B}araaa{G}aars,14.164904862579279
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cnn(C)n1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cnn(C)n1)C(=O)c1ccc(F)cc12,7.46,O=C1c2ccc(F)cc2[C@]2(C(=O)N(c3cncc4ccccc34)C[C@@H]2C)CN1Cc1cnn(C)n1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aaradd{A}dr}A{~B}araaa{G}aars,26.849894291754765
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cocn1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1cocn1)C(=O)c1ccc(F)cc12,7.46,c1(N2C(=O)[C@@]3([C@@H](C)C2)c2c(ccc(F)c2)C(=O)N(Cc2ncoc2)C3)cncc2ccccc12,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aarabadr}A{~B}araaa{G}aars,26.849894291754765
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nc[nH]n1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nc[nH]n1)C(=O)c1ccc(F)cc12,6.68,C[C@H]1CN(c2c3c(cccc3)cnc2)C(=O)[C@]12c1cc(F)ccc1C(=O)N(Cc1nc[nH]n1)C2,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aarda{dQ}dr}A{~B}araaa{G}aars,43.340380549682884
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ncc[nH]1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ncc[nH]1)C(=O)c1ccc(F)cc12,7.75,C1(=O)N(Cc2ncc[nH]2)C[C@]2([C@@H](C)CN(c3c4ccccc4cnc3)C2=O)c2c1ccc(F)c2,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aardaa{dQ}r}A{~B}araaa{G}aars,20.718816067653282
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ncccn1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ncccn1)C(=O)c1ccc(F)cc12,6.25,C[C@H]1CN(c2c3ccccc3cnc2)C(=O)[C@]12c1cc(F)ccc1C(=O)N(Cc1ncccn1)C2,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aardaaadr}A{~B}araaa{G}aars,52.43128964059197
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nccn1C)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nccn1C)C(=O)c1ccc(F)cc12,6.44,c1ccc2c(N3C[C@H](C)[C@]4(CN(Cc5nccn5C)C(=O)c5c4cc(F)cc5)C3=O)cncc2c1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AardaadrA}A{~B}araaa{G}aars,48.41437632135306
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ncco1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ncco1)C(=O)c1ccc(F)cc12,6.92,C1(=O)c2c(cc(F)cc2)[C@@]2(CN1Cc1ncco1)C(=O)N(c1cncc3c1cccc3)C[C@@H]2C,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aardaabr}A{~B}araaa{G}aars,38.26638477801269
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ncn(C)n1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1ncn(C)n1)C(=O)c1ccc(F)cc12,6.32,c12c(cc(F)cc1)[C@]1(C(=O)N(c3c4c(cccc4)cnc3)C[C@@H]1C)CN(Cc1nn(C)cn1)C2=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aardad{A}dr}A{~B}araaa{G}aars,50.95137420718816
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nncn1C)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nncn1C)C(=O)c1ccc(F)cc12,6.37,n1cc2ccccc2c(N2C(=O)[C@@]3(CN(Cc4nncn4C)C(=O)c4ccc(F)cc43)[C@@H](C)C2)c1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AarddadrA}A{~B}araaa{G}aars,49.89429175475687
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nnn(C)n1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nnn(C)n1)C(=O)c1ccc(F)cc12,6.65,c1c2c(N3C(=O)[C@]4(c5cc(F)ccc5C(=O)N(Cc5nnn(C)n5)C4)[C@@H](C)C3)cncc2ccc1,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aarddd{A}dr}A{~B}araaa{G}aars,43.97463002114164
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nnn[nH]1)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nnn[nH]1)C(=O)c1ccc(F)cc12,5.67,c1(F)ccc2c(c1)[C@]1(C(=O)N(c3c4ccccc4cnc3)C[C@@H]1C)CN(Cc1nnn[nH]1)C2=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{Aarddd{dQ}r}A{~B}araaa{G}aars,64.69344608879493
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nnnn1C)C(=O)c1ccc(F)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN(Cc1nnnn1C)C(=O)c1ccc(F)cc12,6.41,Fc1cc2c(cc1)C(=O)N(Cc1nnnn1C)C[C@]21[C@@H](C)CN(c2cncc3ccccc32)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAD{AarddddrA}A{~B}araaa{G}aars,49.04862579281184
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN1CC(=O)NN=C1c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12CN1CC(=O)NN=C1c1ccc(Cl)cc12,6.35,c1ncc2ccccc2c1N1C[C@H](C)[C@]2(CN3CC(=O)NN=C3c3ccc(Cl)cc32)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsADrAA{~B}DD~Araraaa{Z}aars,50.3171247357294
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12Cn1nncc1-c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@@]12Cn1nncc1-c1ccc(Cl)cc12,6.18,c12cnnn1C[C@@]1(C(=O)N(c3cncc4ccccc43)C[C@@H]1C)c1cc(Cl)ccc1-2,A{A*Q}rAD{asadaataaaaast}A{~B}{A**}rsAdrddaar_araaa{Z}aars,53.91120507399578
C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@]12Cn1nncc1-c1ccc(Cl)cc12,C[C@H]1CN(c2cncc3ccccc23)C(=O)[C@]12Cn1nncc1-c1ccc(Cl)cc12,4.11,c1c(Cl)cc2c(c1)-c1n(nnc1)C[C@@]21[C@@H](C)CN(c2cncc3ccccc23)C1=O,A{A*Q}rAD{asadaataaaaast}A{~B}{A*}rsAdrddaar_araaa{Z}aars,97.67441860465115
C[C@H]1COC[C@@]2(C1)NC(=O)N(c1cncc3ccccc13)C2=O,C[C@H]1COC[C@@]2(C1)NC(=O)N(c1cncc3ccccc13)C2=O,4.24,c1c2c(ccc1)cncc2N1C(=O)N[C@@]2(C[C@@H](C)COC2)C1=O,A{A*Q}rABA{A**}s{Ar}DA{~B}D{aradaataaaaart}As~B,94.9260042283298
C[C@H]1COC[C@H](C)N1CCN1C[C@@]2(C(=O)N(c3cncc4ccccc34)C[C@@H]2C)c2cc(Cl)ccc2C1=O,C[C@H]1COC[C@H](C)N1CCN1C[C@@]2(C(=O)N(c3cncc4ccccc34)C[C@@H]2C)c2cc(Cl)ccc2C1=O,8.02,O=C1c2ccc(Cl)cc2[C@@]2([C@@H](C)CN(c3cncc4ccccc43)C2=O)CN1CCN1[C@@H](C)COC[C@@H]1C,A{A*Q}rABA{A*Q}{A}DrAADrA{A**}s{A{~B}D{atadaauaaaaatu}A{A**Q}sA}asaa{Z}aaasAr~B,15.01057082452433
C[C@H]1COC[C@]2(C1)NC(=O)N(c1cncc3ccccc13)C2=O,C[C@H]1COC[C@]2(C1)NC(=O)N(c1cncc3ccccc13)C2=O,5.21,c1cccc2c(N3C(=O)[C@@]4(C[C@@H](C)COC4)NC3=O)cncc12,A{A*Q}rABA{A*}s{Ar}DA{~B}D{aradaataaaaart}As~B,74.4186046511628
C[C@H]1COc2ccccc2[C@H]1C(=O)Nc1cncc2ccccc12,C[C@H]1COc2ccccc2[C@H]1C(=O)Nc1cncc2ccccc12,4.71,N(c1c2c(cccc2)cnc1)C([C@@H]1c2c(cccc2)OC[C@@H]1C)=O,A{A*Q}rABasaaaaas{A*Q}rA{~B}Daradaasaaaaars,84.98942917547569
C[C@H]1C[C@@H](C(C)(F)F)CCN1C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@@H](C(C)(F)F)CCN1C(=O)Cc1cncc2ccccc12,5.9,C1[C@H](C(F)(F)C)C[C@H](C)N(C(=O)Cc2cncc3ccccc32)C1,A{A*Q}rA{A**Q}{A{A}{G}G}AADrA{~B}Aaradaasaaaaars,59.83086680761099
C[C@H]1C[C@@H](C(F)(F)F)CCN1C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@@H](C(F)(F)F)CCN1C(=O)Cc1cncc2ccccc12,5.93,c1(CC(N2CC[C@H](C(F)(F)F)C[C@@H]2C)=O)c2c(cccc2)cnc1,A{A*Q}rA{A**Q}{A{G}{G}G}AADrA{~B}Aaradaasaaaaars,59.19661733615223
C[C@H]1C[C@@H](C)N(C(=O)Cc2cncc3ccccc23)[C@@H](C)C1,C[C@H]1C[C@@H](C)N(C(=O)Cc2cncc3ccccc23)[C@@H](C)C1,5.87,c1(CC(N2[C@H](C)C[C@H](C)C[C@@H]2C)=O)c2c(cnc1)cccc2,A{A*Q}rA{A**Q}{A}D{A{~B}Aasadaataaaaast}{A**Q}{A}Ar,60.465116279069775
C[C@H]1C[C@H](C(C)(F)F)CCN1C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@H](C(C)(F)F)CCN1C(=O)Cc1cncc2ccccc12,6.2,c1cc2c(CC(N3[C@@H](C)C[C@H](C(C)(F)F)CC3)=O)cncc2cc1,A{A*Q}rA{A*Q}{A{A}{G}G}AADrA{~B}Aaradaasaaaaars,53.48837209302326
C[C@H]1C[C@H](C)CN(C(=O)Cc2cncc3ccccc23)C1,C[C@H]1C[C@H](C)CN(C(=O)Cc2cncc3ccccc23)C1,4.28,c12ccccc1c(CC(=O)N1C[C@@H](C)C[C@H](C)C1)cnc2,A{A*Q}rA{A*Q}{A}AD{A{~B}Aasadaataaaaast}Ar,94.08033826638477
C[C@H]1C[C@H](C)N(C(=O)Cc2cncc3ccccc23)C1,C[C@H]1C[C@H](C)N(C(=O)Cc2cncc3ccccc23)C1,4.38,c1(CC(=O)N2[C@@H](C)C[C@H](C)C2)c2ccccc2cnc1,A{A*Q}rA{A*Q}{A}D{A{~B}Aasadaataaaaast}Ar,91.96617336152221
C[C@H]1C[C@H](C2CCCCC2)CN1C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@H](C2CCCCC2)CN1C(=O)Cc1cncc2ccccc12,5.22,c1cc2cncc(CC(=O)N3C[C@@H](C4CCCCC4)C[C@@H]3C)c2cc1,A{A*Q}rA{A*Q}{AsAAAAAs}ADrA{~B}Aaradaasaaaaars,74.20718816067654
C[C@H]1C[C@H](c2ccccc2)CCN1C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@H](c2ccccc2)CCN1C(=O)Cc1cncc2ccccc12,4.85,[C@H]1(C)C[C@H](c2ccccc2)CCN1C(=O)Cc1cncc2c1cccc2,A{A*Q}rA{A*Q}{asaaaaas}AADrA{~B}Aaradaasaaaaars,82.02959830866808
C[C@H]1C[C@H](c2ccccc2)N(C(=O)Cc2cncc3ccccc23)C1,C[C@H]1C[C@H](c2ccccc2)N(C(=O)Cc2cncc3ccccc23)C1,4.82,c1c2c(cncc2CC(N2[C@@H](c3ccccc3)C[C@H](C)C2)=O)ccc1,A{A*Q}rA{A*Q}{asaaaaas}D{A{~B}Aasadaataaaaast}Ar,82.66384778012684
C[C@H]1C[C@H](c2cccs2)CN1C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@H](c2cccs2)CN1C(=O)Cc1cncc2ccccc12,5.11,c12cncc(CC(N3[C@@H](C)C[C@H](c4cccs4)C3)=O)c1cccc2,A{A*Q}rA{A*Q}{asaaaes}ADrA{~B}Aaradaasaaaaars,76.53276955602536
C[C@H]1C[C@H](c2ccsc2)CN1C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@H](c2ccsc2)CN1C(=O)Cc1cncc2ccccc12,5.05,c12ccccc1c(CC(N1C[C@@H](c3ccsc3)C[C@@H]1C)=O)cnc2,A{A*Q}rA{A*Q}{asaaeas}ADrA{~B}Aaradaasaaaaars,77.80126849894292
C[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1cncc2ccccc12,5.38,c12c(CC(=O)N3[C@H]4CC[C@@H]3C[C@H](C)C4)cncc1cccc2,A{A*Q}rA{A*Q}sAA{A**Q}{Ar}DsA{~B}Aaradaasaaaaars,70.82452431289641
C[C@H]1C[C@H]2C[C@@H]1CN2C(=O)Cc1cncc2ccccc12,C[C@H]1C[C@H]2C[C@@H]1CN2C(=O)Cc1cncc2ccccc12,4.98,c1c2c(ccc1)cncc2CC(=O)N1[C@H]2C[C@H](C)[C@@H](C1)C2,A{A*Q}rA{A*Q}sA{A**Q}rADsA{~B}Aaradaasaaaaars,79.28118393234672
C[C@H]1Cc2sccc2CN1C(=O)Cc1cncc2ccccc12,C[C@H]1Cc2sccc2CN1C(=O)Cc1cncc2ccccc12,6.113333333333333,c1c2c(c(CC(=O)N3[C@@H](C)Cc4sccc4C3)cn1)cccc2,A{A*Q}rAaseaaasADrA{~B}Aaradaasaaaaars,55.32064834390417
C[C@H]1OCCC[C@]12NC(=O)N(c1cncc3ccccc13)C2=O,C[C@H]1OCCC[C@]12NC(=O)N(c1cncc3ccccc13)C2=O,4.02,C1(=O)[C@]2(NC(=O)N1c1c3ccccc3cnc1)CCCO[C@@H]2C,A{A*Q}rBAAA{A*}rsDA{~B}D{aradaataaaaart}As~B,99.5771670190275
C[C@H]1[C@H]2CCCC[C@H]2CN1C(=O)Cc1cncc2ccccc12,C[C@H]1[C@H]2CCCC[C@H]2CN1C(=O)Cc1cncc2ccccc12,5.02,C(=O)(Cc1cncc2c1cccc2)N1[C@@H](C)[C@@H]2[C@@H](CCCC2)C1,A{A*Q}r{A*Q}sAAAA{A*Q}sADrA{~B}Aaradaasaaaaars,78.4355179704017
C[C@H]1c2cccnc2CCN1C(=O)Cc1cncc2ccccc12,C[C@H]1c2cccnc2CCN1C(=O)Cc1cncc2ccccc12,4.3,O=C(Cc1c2c(cccc2)cnc1)N1CCc2ncccc2[C@@H]1C,A{A*Q}rasaaadasAADrA{~B}Aaradaasaaaaars,93.65750528541227
C[C@H]1c2ccsc2CCN1C(=O)Cc1cncc2ccccc12,C[C@H]1c2ccsc2CCN1C(=O)Cc1cncc2ccccc12,5.815,N1(C(=O)Cc2c3ccccc3cnc2)CCc2c(ccs2)[C@@H]1C,A{A*Q}rasaaeasAADrA{~B}Aaradaasaaaaars,61.62790697674418
C[C@]1(c2ccc(F)cc2)CCN(C(=O)Cc2cncc3ccccc23)C1,C[C@]1(c2ccc(F)cc2)CCN(C(=O)Cc2cncc3ccccc23)C1,4.84,c1([C@]2(C)CN(C(Cc3c4c(cnc3)cccc4)=O)CC2)ccc(F)cc1,A{A*}r{asaaa{G}aas}AAD{A{~B}Aasadaataaaaast}Ar,82.24101479915434
C[C@]1(c2ccccc2)CCCN(C(=O)Cc2cncc3ccccc23)C1,C[C@]1(c2ccccc2)CCCN(C(=O)Cc2cncc3ccccc23)C1,4.57,c1([C@@]2(C)CCCN(C(=O)Cc3c4ccccc4cnc3)C2)ccccc1,A{A*}r{asaaaaas}AAAD{A{~B}Aasadaataaaaast}Ar,87.94926004228329
Cc1cc(C)n(C[C@H]2CCCCN2C(=O)Cc2cncc3ccccc23)n1,Cc1cc(C)n(C[C@H]2CCCCN2C(=O)Cc2cncc3ccccc23)n1,4.19,c1(CC(=O)N2[C@@H](Cn3c(C)cc(C)n3)CCCC2)cncc2ccccc12,Aaraa{A}d{A{A*Q}sAAAADsA{~B}Aasadaataaaaast}dr,95.98308668076109
