mol_id,smiles,value,smiles_random,smiles_blind,value_blind
CCC1C=NN=C1,CCC1C=NN=C1,-1549.35,C(C)C1C=NN=C1,AAArA~DD~Ar,64.03990778459196
C=CC1CCO1,C=CC1CCO1,-1401.67,C1C(C=C)OC1,A~AArAABr,55.77633287076414
O=CN1C=NCC1,O=CN1C=NCC1,-1329.0,N1(C=O)CCN=C1,B~ADrA~DAAr,51.710013877075966
CC1CN(C)C1,CC1CN(C)C1,-1608.8,C1(C)CN(C)C1,AArAD{A}Ar,67.36648909978065
CCC#CC#N,CCC#CC#N,-1198.02,C(C#CC#N)C,AAA^AA^D,44.380903352880615
Cc1[nH]ccc1N,Cc1[nH]ccc1N,-1524.55,c1(C)[nH]ccc1N,Aar{dQ}aaarD,62.652200188012
CC=CN(O)C=O,CC=CN(O)C=O,-1381.59,C(C)=CN(O)C=O,AA~AD{B}A~B,54.65273736514615
C=C(CO)COC,C=C(CO)COC,-1639.64,C(=C)(CO)COC,A~A{AB}ABA,69.09217064326964
[CH2][N]NCC=C,[CH2][N]NCC=C,-1332.39,[N]([CH2])NCC=C,{AQs}{D}DAA~A,51.899704552576225
O=CCC1CN1,O=CCC1CN1,-1285.83,C1NC1CC=O,B~AAArADr,49.294395451900265
C=CCC[CH][N]N,C=CCC[CH][N]N,-1635.57,N[N][CH]CCC=C,A~AAA{AQ}{D}D,68.86442992076638
CC1OCC1(C)N,CC1OCC1(C)N,-1716.3,C1(C)(N)COC1C,AArBAAr{A}D,73.38175388334304
CCC(C#N)OC,CCC(C#N)OC,-1590.5,O(C(CC)C#N)C,AAA{A^D}BA,66.34249518778817
C#CC1COC1=O,C#CC1COC1=O,-1237.66,C1C(C#C)C(=O)O1,A^AArABAr~B,46.59899726934958
C=C(C)C1CC1N,C=C(C)C1CC1N,-1913.58,C1(N)CC1C(C)=C,A~A{A}ArAArD,84.4207439903308
CNCC=CC#N,CNCC=CC#N,-1524.15,N#CC=CCNC,ADAA~AA^D,62.629817807422
OCC1=NN=CC1,OCC1=NN=CC1,-1376.46,N1=C(CO)CC=N1,BAAr~DD~AAr,54.365683334079414
COCC1CC1C,COCC1CC1C,-1837.51,C1C(COC)C1C,ABAArAArA,80.16417476162765
CC1(N)CC1(C)O,CC1(N)CC1(C)O,-1721.0,C1(C)(O)CC1(N)C,AAr{D}AAr{A}B,73.64474685527553
C=C1C=C(C)OC1,C=C1C=C(C)OC1,-1590.27,C1(=C)C=C(C)OC1,A~ArA~A{A}BAr,66.32962531894891
C1NCC2NCC12,C1NCC2NCC12,-1611.63,C1C2NCC2CN1,ArDAAsDAArs,67.5248444424549
C=C(C)OC,C=C(C)OC,-1251.26,COC(C)=C,A~A{A}BA,47.359998209409554
C#CC(=C)CO,C#CC(=C)CO,-1251.81,OCC(=C)C#C,A^AA{~A}AB,47.3907739827208
O=COC1CC1,O=COC1CC1,-1230.4,C1(OC=O)CC1,B~ABArAAr,46.19275706164109
C=CC1CO1,C=CC1CO1,-1100.59,C1C(C=C)O1,A~AArABr,38.929115000671466
CC1CCN2CC12,CC1CCN2CC12,-1139.22,N12CCC(C)C1C2,AArAADsAArs,41.09069340615068
CC1C=CCC1N,CC1C=CCC1N,-1430.64,C1(C)C=CCC1N,AArA~AAArD,57.39737678499487
COCCCC#N,COCCCC#N,-1594.02,C(COC)CC#N,ABAAAA^D,66.53946013698017
[NH]C1=C[CH]NC1=O,[NH]C1=C[CH]NC1=O,-1227.75,C1=C([NH])C(=O)N[CH]1,{DQ}Ar~A{AQ}DAr~B,46.04447379023233
O=C1CCC2CN12,O=C1CCC2CN12,-1588.07,C1C2N1C(=O)CC2,B~ArAAAsADrs,66.20652222570394
C=CC1CC(N)C1,C=CC1CC(N)C1,-1768.81,NC1CC(C=C)C1,A~AArAA{D}Ar,76.32000089529521
CC(N)C1OC1C,CC(N)C1OC1C,-1717.09,O1C(C(C)N)C1C,AA{D}ArBArA,73.42595908500829
CC1OCC2OC12,CC1OCC2OC12,-1510.24,C1(C)C2C(CO1)O2,AArBAAsBArs,61.851470522404774
C=CC(O)C#CC,C=CC(O)C#CC,-1551.17,C(C(O)C#CC)=C,A~AA{B}A^AA,64.14174761627648
C=CCC(=N)NC,C=CCC(=N)NC,-1662.51,N(C)C(=N)CC=C,A~AAA{~D}DA,70.37188325350286
O=CCC1CO1,O=CCC1CO1,-1213.94,C(C=O)C1CO1,B~AAArABr,45.271722100362595
C=CCC1OC1C,C=CCC1OC1C,-1698.97,C(CC1OC1C)=C,A~AAArBArA,72.41203724428131
C=C(C)C(C)N,C=C(C)C(C)N,-1624.37,CC(C(N)C)=C,A~A{A}A{A}D,68.23772326424637
CC(N)C(C)CO,CC(N)C(C)CO,-1867.54,C(C(CO)C)(N)C,AA{D}A{A}AB,81.84453198442186
CO[N][CH]CC#N,CO[N][CH]CC#N,-1302.65,C(C#N)[CH][N]OC,AB{D}{AQ}AA^D,50.23557455570975
CC1NC1(C)C,CC1NC1(C)C,-1620.88,N1C(C)(C)C1C,AArDAr{A}A,68.04243699359864
C#CC1OC1C#C,C#CC1OC1C#C,-1237.38,C1(C#C)C(C#C)O1,A^AArBArA^A,46.58332960293658
C1=CC2NC2C1,C1=CC2NC2C1,-1348.1,C1C=CC2NC12,Ar~AAsDAsAr,52.77877255024844
O=C1CC2CN2C1,O=C1CC2CN2C1,-1587.14,N12CC(=O)CC1C2,B~ArAAsADsAr,66.1544831908322
CC1CCC2CN12,CC1CCC2CN12,-1723.31,C1CC(C)N2CC12,AArAAAsADrs,73.77400510318276
CC(=CCO)CN,CC(=CCO)CN,-1720.81,OCC=C(CN)C,AA{~AAB}AD,73.63411522449526
CC=C1CC=CC1,CC=C1CC=CC1,-1783.61,C1=CCC(=CC)C1,AA~ArAA~AAr,77.14814897712522
C=CC(=CC)OC,C=CC(=CC)OC,-1703.97,C(=CC)(C=C)OC,A~AA{~AA}BA,72.6918170016563
C#CCC(=C)CO,C#CCC(=C)CO,-1546.75,C=C(CO)CC#C,A^AAA{~A}AB,63.894422310756966
CC#CCC(C)C,CC#CCC(C)C,-1898.91,C(CC(C)C)#CC,AA^AAA{A}A,83.5998701821926
C#CC#CC(N)=O,C#CC#CC(N)=O,-1460.2,C(C(N)=O)#CC#C,A^AA^AA{D}~B,59.05143471059583
CC1CCC2OC12,CC1CCC2OC12,-1714.78,C1CC2C(C1C)O2,AArAAAsBArs,73.29670083710104
[CH2]C(C)=C[N]O,[CH2]C(C)=C[N]O,-1267.53,C([CH2])(C)=C[N]O,{AQs}A{A}~A{D}B,48.27040153990779
CC1=NOCCC1,CC1=NOCCC1,-1574.11,N1=C(C)CCCO1,AAr~DBAAAr,65.42537714311294
N#CCC1CNC1,N#CCC1CNC1,-1517.99,C(CC1CNC1)#N,D^AAArADAr,62.28512914633602
C=C(C)OCOC,C=C(C)OCOC,-1642.86,C(=C)(C)OCOC,A~A{A}BABA,69.27234880701911
C#CCC(C)=CC,C#CCC(C)=CC,-1750.1,C(CC(=CC)C)#C,A^AAA{A}~AA,75.27306504319799
CCCC(=O)CC,CCCC(=O)CC,-1869.0,C(C)CC(CC)=O,AAAA{~B}AA,81.92622767357537
CC=CC1COC1,CC=CC1COC1,-1697.39,C(=CC)C1COC1,AA~AArABAr,72.32362684095082
NCC(CO)CO,NCC(CO)CO,-1546.45,OCC(CO)CN,DAA{AB}AB,63.87763552531448
CS(=O)(=O)C=CN,CS(=O)(=O)C=CN,-1283.41,CS(=O)(C=CN)=O,AE{~B}{~B}A~AD,49.15898204933078
C=CCC(=N)NO,C=CCC(=N)NO,-1624.53,N=C(NO)CC=C,A~AAA{~D}DB,68.2466762164824
CCC(C)=NNC,CCC(C)=NNC,-1781.15,C(=NNC)(C)CC,AAA{A}~DDA,77.01049733649671
C#CC(C)=CC,C#CC(C)=CC,-1456.42,C(=C(C)C#C)C,A^AA{A}~AA,58.83992121402033
C=C1COCC1N,C=C1COCC1N,-1587.63,NC1COCC1=C,A~ArABAArD,66.18190160705493
O=CC1C=CCN1,O=CC1C=CCN1,-1348.23,C1=CCNC1C=O,B~AArA~AADr,52.7860468239402
O=C1NCC2OC12,O=C1NCC2OC12,-1491.64,C12OC1CNC2=O,B~ArDAAsBArs,60.810689824969806
CC=CC1OC1C,CC=CC1OC1C,-1700.9,C(=CC1C(C)O1)C,AA~AArBArA,72.52003223062805
N#CC1CC=CO1,N#CC1CC=CO1,-1326.29,C1=COC(C#N)C1,D^AArAA~ABr,51.558373248578725
OCCCCCO,OCCCCCO,-1792.46,C(CCCO)CO,BAAAAAB,77.64335914767895
C=C(C#N)CC,C=C(C#N)CC,-1363.0,C(C(CC)=C)#N,A~A{A^D}AA,53.61251622722593
O=Cc1cnsc1,O=Cc1cnsc1,-1246.35,c1nscc1C=O,B~Aaradear,47.08525448766731
O=CCOC1CC1,O=CCOC1CC1,-1502.52,C(OC1CC1)C=O,B~AABArAAr,61.41949057701777
C=COCC(C)C,C=COCC(C)C,-1846.9,C(OC=C)C(C)C,A~ABAA{A}A,80.68960114597789
C#CC(C=O)=NO,C#CC(C=O)=NO,-1066.53,C(#C)C(C=O)=NO,A^AA{A~B}~DB,37.02325529343301
C1=COCCCC1,C1=COCCCC1,-1719.92,C1=CCCCCO1,Ar~ABAAAAr,73.58431442768253
NCC1=COCO1,NCC1=COCO1,-1386.43,O1C=C(CN)OC1,DAAr~ABABr,54.923564170285154
C=CC=CC1CN1,C=CC=CC1CN1,-1469.95,N1C(C=CC=C)C1,A~AA~AArADr,59.59700523747707
C#CC(C)C=CC,C#CC(C)C=CC,-1747.8,CC=CC(C#C)C,A^AA{A}A~AA,75.1443663548055
CCCC(N)CO,CCCC(N)CO,-1867.38,CCCC(CO)N,AAAA{D}AB,81.83557903218586
C=CCN(N)C=O,C=CCN(N)C=O,-1437.64,O=CN(N)CC=C,A~AAD{D}A~B,57.78906844531986
C#CC=COCC,C#CC=COCC,-1550.61,C(=CC#C)OCC,A^AA~ABAA,64.11041228345047
Cc1ccc(C)o1,Cc1ccc(C)o1,-1607.36,c1c(C)oc(C)c1,Aaraaa{A}br,67.28591252965666
COC1C=CCC1,COC1C=CCC1,-1715.76,C1(OC)CCC=C1,ABArA~AAAr,73.35153766954653
C#CC(=C)C=C,C#CC(=C)C=C,-1312.5,C=CC(C#C)=C,A^AA{~A}A~A,50.786740677738486
NCC=CC1CO1,NCC=CC1CO1,-1565.99,C1(C=CCN)OC1,DAA~AArABr,64.97101481713597
CC(C#N)C=O,CC(C#N)C=O,-1169.74,CC(C=O)C#N,AA{A^D}A~B,42.79846904516765
COc1ccco1,COc1ccco1,-1393.65,o1c(OC)ccc1,ABaraaabr,55.32756613993465
O=C1NC=CC1O,O=C1NC=CC1O,-1362.56,C1(O)C(=O)NC=C1,B~ArDA~AArB,53.58789560857693
C=C(C)C#CCC,C=C(C)C#CCC,-1755.5,CC(C#CCC)=C,A~A{A}A^AAA,75.57522718116299
CC1(C)C=CC=C1,CC1(C)C=CC=C1,-1785.51,C1=CC=CC1(C)C,AAr{A}A~AA~Ar,77.2544652849277
C#CC=CC1CN1,C#CC=CC1CN1,-1770.03,C1NC1C=CC#C,A^AA~AArADr,76.38826715609473
C=CC(C)=CC#N,C=CC(C)=CC#N,-1650.55,C(=C(C=C)C)C#N,A~AA{A}~AA^D,69.70265007386186
C=CCCNCC,C=CCCNCC,-1913.01,C(C=C)CNCC,A~AAADAA,84.38884909799006
COCC(C)=O,COCC(C)=O,-1360.43,O=C(C)COC,ABAA{A}~B,53.46870943193518
NC12CCNC1C2,NC12CCNC1C2,-1657.96,C1CNC2C1(N)C2,DArsAADArAs,70.1172836742916
C#C[CH][N]O,C#C[CH][N]O,-810.17,[N](O)[CH]C#C,A^A{AQ}{D}B,22.6783875733023
CC=C(C)C1CO1,CC=C(C)C1CO1,-1696.4,O1CC1C(C)=CC,AA~A{A}ArABr,72.26823044899056
[CH2][N]NC(=O)CC,[CH2][N]NC(=O)CC,-1472.37,CCC(N[N][CH2])=O,{AQs}{D}DA{~B}AA,59.73241864004654
C#CCOCC=O,C#CCOCC=O,-1345.93,C(C=O)OCC#C,A^AABAA~B,52.6573481355477
C=CNS(C)(=O)=O,C=CNS(C)(=O)=O,-1239.32,N(S(=O)(=O)C)C=C,A~ADE{A}{~B}~B,46.69188414879807
C#CC(O)[CH][N]O,C#CC(O)[CH][N]O,-1427.28,C(C#C)(O)[CH][N]O,A^AA{B}{AQ}{D}B,57.20936478803886
CC1=CCC(=O)C1,CC1=CCC(=O)C1,-1603.82,C1C(=O)CC=C1C,AAr~AAA{~B}Ar,67.08782846143517
C#CCNCC#C,C#CCNCC#C,-1451.93,C(NCC#C)C#C,A^AADAA^A,58.58867899189759
C=Cc1ccoc1,C=Cc1ccoc1,-1458.47,c1c(C=C)coc1,A~Aaraabar,58.95463091454408
CCC(=O)NNC,CCC(=O)NNC,-1605.95,C(NNC)(=O)CC,AAA{~B}DDA,67.20701463807691
C#CC1CC=CO1,C#CC1CC=CO1,-1418.39,C1(C#C)OC=CC1,A^AArAA~ABr,56.71191637942613
COCC=CC#N,COCC=CC#N,-1450.84,C(C#N)=CCOC,ABAA~AA^D,58.52768700478983
C#CCCN(C)C,C#CCCN(C)C,-1750.31,C(N(C)C)CC#C,A^AAAD{A}A,75.28481579300774
OC1C=COCC1,OC1C=COCC1,-1528.17,C1COC=CC1O,BArA~ABAAr,62.854760732351494
CNCC1OC1C,CNCC1OC1C,-1707.74,CC1OC1CNC,ADAArBArA,72.90277093871705
CCCC#CC=O,CCCC#CC=O,-1564.2,C(C=O)#CCCC,AAAA^AA~B,64.87085366399572
C1=COCCNC1,C1=COCCNC1,-1582.5,C1NCC=COC1,Ar~ABAADAr,65.89484757598818
CCC(=O)C(C)C,CCC(=O)C(C)C,-1868.74,C(C(C(C)C)=O)C,AAA{~B}A{A}A,81.91167912619187
CC1C=CC(N)C1,CC1C=CC(N)C1,-1256.69,NC1CC(C)C=C1,AArA~AA{D}Ar,47.6638390259188
CCC(N)C(C)O,CCC(N)C(C)O,-1870.07,C(CC)(N)C(O)C,AAA{D}A{A}B,81.98610054165361
CC(=N)N1CCC1,CC(=N)N1CCC1,-1656.51,C1CN(C(C)=N)C1,AA{~D}DrAAAr,70.03614754465286
C=C(C=O)C=CC,C=C(C=O)C=CC,-1578.73,C=C(C=CC)C=O,A~A{A~B}A~AA,65.68389363892743
NCC=COC=O,NCC=COC=O,-1666.22,O(C=CCN)C=O,DAA~ABA~B,70.5794798334751
Nc1ccoc1N,Nc1ccoc1N,-1345.73,Nc1occc1N,DaraabarD,52.6461569452527
C=COC=C,C=COC=C,-1109.98,O(C=C)C=C,A~ABA~A,39.45454138502171
C1=NN=CCCC1,C1=NN=CCCC1,-1511.47,C1CC=NN=CC1,Ar~DD~AAAAr,61.92029634271903
CC1C=CCCO1,CC1C=CCCO1,-1722.13,O1C(C)C=CCC1,AArA~AAABr,73.70797708044228
CC[CH][N]OC,CC[CH][N]OC,-1400.78,C([CH][N]OC)C,AA{AQ}{D}BA,55.72653207395139
OC1C2N=CNC12,OC1C2N=CNC12,-1223.24,N1=CNC2C(O)C12,BArAsD~ADArs,45.792112449080086
CC(=O)N1CCC1,CC(=O)N1CCC1,-1605.32,C1N(C(=O)C)CC1,AA{~B}DrAAAr,67.17176238864766
CCC(CN)OC,CCC(CN)OC,-1854.36,C(C(OC)CC)N,AAA{AD}BA,81.10703254398138
C#CC1CC1C=O,C#CC1CC1C=O,-1413.02,C1(C#C)C(C=O)C1,A^AArAArA~B,56.411432920005375
C=CC1CNC1,C=CC1CNC1,-1464.04,C1C(C=C)CN1,A~AArADAr,59.26630556425981
O=C1CCCNC1,O=C1CCCNC1,-1217.33,C1NCCCC1=O,B~ArAAADAr,45.46141277586285
C1OCC1C1CN1,C1OCC1C1CN1,-1560.67,C1C(C2NC2)CO1,ArBAArArADr,64.67332915528895
CN[N][CH]C(C)O,CN[N][CH]C(C)O,-1577.14,CC(O)[CH][N]NC,AD{D}{AQ}A{A}B,65.5949236760822
C=CC(=CC)CC,C=CC(=CC)CC,-1909.06,C(=CC)(CC)C=C,A~AA{~AA}AA,84.1678230896638
CCC(O)C1CN1,CCC(O)C1CN1,-1717.66,OC(CC)C1CN1,AAA{B}ArADr,73.45785397734905
CC#CC(C)CC,CC#CC(C)CC,-1897.52,C(C(C)C#CC)C,AA^AA{A}AA,83.52209140964233
CC(C=O)C1CO1,CC(C=O)C1CO1,-1510.13,CC(C1CO1)C=O,AA{A~B}ArABr,61.845315367742515
C=Cc1ccsn1,C=Cc1ccsn1,-1544.22,c1c(C=C)nsc1,A~Aaraaedr,63.75285375352524
CC=CC=CCC,CC=CC=CCC,-1913.22,C(C=CCC)=CC,AA~AA~AAA,84.40059984779981
Cc1ccnnc1,Cc1ccnnc1,-1519.7,c1(C)ccnnc1,Aaraaddar,62.38081382335827
C=CCCCN,C=CCCCN,-1621.73,C(CC=C)CN,A~AAAAD,68.08999955235238
C=C(C)C1CN1C,C=C(C)C1CN1C,-1764.35,C(C1N(C)C1)(=C)C,A~A{A}ArADrA,76.07043735171672
CC(C)[CH][N]O,CC(C)[CH][N]O,-1410.52,[N]([CH]C(C)C)O,AA{A}{AQ}{D}B,56.27154304131788
CC(CC#N)=NO,CC(CC#N)=NO,-1316.78,N(=C(C)CC#N)O,AA{AA^D}~DB,51.026232150051484
C=C1CCC(=O)C1,C=C1CCC(=O)C1,-1599.06,O=C1CC(=C)CC1,A~ArAAA{~B}Ar,66.82147813241416
CNC1CC(N)C1,CNC1CC(N)C1,-1777.57,C1C(N)CC1NC,ADArAA{D}Ar,76.81017503021621
CC1NC1C,CC1NC1C,-1323.74,C1(C)C(C)N1,AArDArA,51.41568557231747
C#CC#C,C#CC#C,-693.01,C(#C)C#C,A^AA^A,16.12258829849143
NC1(CCO)CC1,NC1(CCO)CC1,-1718.31,C(CC1(N)CC1)O,DAr{AAB}AAr,73.49422534580776
CCCC1OC1C,CCCC1OC1C,-1844.68,C1(CCC)C(C)O1,AAAArBArA,80.56537893370341
NCC1CC1O,NCC1CC1O,-1416.38,OC1CC1CN,DAArAArB,56.59944491696138
CCC(C)C,CCC(C)C,-1600.27,CC(C)CC,AAA{A}A,66.8891848336989
CCC1CN1CC,CCC1CN1CC,-1894.87,CCN1C(CC)C1,AAArADrAA,83.37380813823357
C1C2OC2C2CN12,C1C2OC2C2CN12,-1423.93,C12C(CN3CC13)O2,ArAsBAsAsADrs,57.02191235059761
OC1CC=CCC1,OC1CC=CCC1,-1731.4,C1(O)CC=CCC1,BArAA~AAAr,74.22668875061552
C=CN1CCC1=O,C=CN1CCC1=O,-1471.71,N1(C=C)CCC1=O,A~ADrAAAr~B,59.69548771207306
[CH2][N]NC(C)C,[CH2][N]NC(C)C,-1480.12,CC(C)N[N][CH2],{AQs}{D}DA{A}A,60.16607726397778
C=C[C]1C=N[N]O1,C=C[C]1C=N[N]O1,-1178.37,[C]1(C=C)O[N]N=C1,A~A{A}rA~D{D}Br,43.28136890639688
O=C1C=CCNC1,O=C1C=CCNC1,-1231.52,C1=CCNCC1=O,B~ArA~AADAr,46.255427727293075
CC#CC[CH][N]N,CC#CC[CH][N]N,-1482.9,[CH](CC#CC)[N]N,AA^AA{AQ}{D}D,60.3216348090783
CC(=O)N1CC1,CC(=O)N1CC1,-1286.23,O=C(C)N1CC1,AA{~B}DrAAr,49.31677783249027
CC=C(CN)CO,CC=C(CN)CO,-1723.84,C(O)C(CN)=CC,AA~A{AD}AB,73.80366175746452
C=C1NC=NC1C,C=C1NC=NC1C,-1405.81,C1(C)N=CNC1=C,A~ArDA~DArA,56.00799050987063
N#CC1CNC1,N#CC1CNC1,-1221.45,C1NCC1C#N,D^AArADAr,45.69195129593984
N#CC=CC1CN1,N#CC=CC1CN1,-1378.45,C(#N)C=CC1CN1,D^AA~AArADr,54.477035677514664
CCC(=O)C1CC1,CCC(=O)C1CC1,-1725.41,O=C(C1CC1)CC,AAA{~B}ArAAr,73.8915126012803
C=CCN(C)C,C=CCN(C)C,-1610.2,CN(CC=C)C,A~AAD{A}A,67.44482743184567
C=CC#CC,C=CC#CC,-1163.19,CC#CC=C,A~AA^AA,42.43195756300641
C=CC1=CCNC1,C=CC1=CCNC1,-1791.98,C1(C=C)=CCNC1,A~AAr~AADAr,77.61650029097095
N#CC1NCC1=O,N#CC1NCC1=O,-1453.26,N1CC(=O)C1C#N,D^AArDAAr~B,58.66310040735934
C1OCC2NC12,C1OCC2NC12,-1280.77,C12C(N1)COC2,ArBAAsDArs,49.01125833743677
O=CC1CCC1,O=CC1CCC1,-1416.89,C1CCC1C=O,B~AArAAAr,56.62798245221363
CC1CCC(N)C1,CC1CCC(N)C1,-1707.17,C1CC(N)CC1C,AArAAA{D}Ar,72.8708760463763
C=CC1C(C)C1O,C=CC1C(C)C1O,-1699.28,C1(C=C)C(O)C1C,A~AArA{A}ArB,72.42938358923857
C#CC(=O)N1CC1,C#CC(=O)N1CC1,-1549.69,C(C#C)(N1CC1)=O,A^AA{~B}DrAAr,64.05893280809347
COc1cn[nH]c1,COc1cn[nH]c1,-1338.4,c1(OC)c[nH]nc1,ABarad{dQ}ar,52.23599982094097
CCC(O)COC,CCC(O)COC,-1787.98,C(C(O)COC)C,AAA{B}ABA,77.39267648507095
C1CC1C1CO1,C1CC1C1CO1,-1396.44,C1(C2CC2)OC1,ArAArArABr,55.483683244549894
COC(=N)N(C)C,COC(=N)N(C)C,-1601.04,COC(N(C)C)=N,ABA{~D}D{A}A,66.93227091633466
CC1(C)C=NN=C1,CC1(C)C=NN=C1,-1660.1,C1=NN=CC1(C)C,AAr{A}A~DD~Ar,70.23702941044809
C=COC1CC1,C=COC1CC1,-1399.39,C1C(OC=C)C1,A~ABArAAr,55.64875330140115
O=C1CC2CC1N2,O=C1CC2CC1N2,-1583.85,C12CC(CC1=O)N2,B~ArAAsAArDs,65.97038811047943
CC1(C2CO2)CC1,CC1(C2CO2)CC1,-1693.59,C1C(C2CO2)(C)C1,AAr{AsABs}AAr,72.1109942253458
OC12CNC(C1)C2,OC12CNC(C1)C2,-1446.35,C1C2CC1(O)CN2,BArsADA{Ar}As,58.27644478266708
CCC(C)CC,CCC(C)CC,-1894.91,C(C(CC)C)C,AAA{A}AA,83.3760463762926
CC(C#N)NC=O,CC(C#N)NC=O,-1356.95,N(C(C#N)C)C=O,AA{A^D}DA~B,53.27398272080219
C#CC1(C)CCN1,C#CC1(C)CCN1,-1411.7,C1NC(C)(C#C)C1,A^AAr{A}AADr,56.33757106405837
[CH2]C(C)=C[N]NC,[CH2]C(C)=C[N]NC,-1638.11,CN[N]C=C([CH2])C,{AQs}A{A}~A{D}DA,69.00655803751287
CC1N(C)C1(C)C,CC1N(C)C1(C)C,-1754.39,CN1C(C)C1(C)C,AArD{A}Ar{A}A,75.51311607502576
CC#CC(O)CO,CC#CC(O)CO,-1500.81,C(#CC)C(O)CO,AA^AA{B}AB,61.32380589999552
O=CC(O)C1CN1,O=CC(O)C1CN1,-1514.83,C1C(C(O)C=O)N1,B~AA{B}ArADr,62.108308339675006
CCCC1(N)CC1,CCCC1(N)CC1,-1468.38,C1(CCC)(N)CC1,AAAAr{D}AAr,59.50915439366131
ON=C1C=CNC1,ON=C1C=CNC1,-1318.24,N1CC(=NO)C=C1,BD~ArA~ADAr,51.10792783920498
C#CCCNC,C#CCCNC,-1460.05,N(CCC#C)C,A^AAADA,59.043041317874575
COC(C)(C)CN,COC(C)(C)CN,-1855.07,C(C)(CN)(C)OC,ABA{A}{A}AD,81.14676126952864
C#CCC(=O)OC,C#CCC(=O)OC,-1376.32,C(#C)CC(OC)=O,A^AAA{~B}BA,54.357849500872916
CNCC1CCC1,CNCC1CCC1,-1909.13,C1(CNC)CCC1,ADAArAAAr,84.17174000626707
CC1CC=CC1N,CC1CC=CC1N,-1336.97,C1C=CC(N)C1C,AArAA~AArD,52.15598281033171
C#CCC1CCC1,C#CCC1CCC1,-1744.57,C1CCC1CC#C,A^AAArAAAr,74.96362863154125
CCCC1CN1,CCCC1CN1,-1615.87,CCCC1NC1,AAAArADr,67.76209767670888
CCO[CH][N]OC,CCO[CH][N]OC,-1496.89,[CH]([N]OC)OCC,AAB{AQ}{D}BA,61.104458570213545
CC1C(C#N)N1C,CC1C(C#N)N1C,-1405.32,C(#N)C1C(C)N1C,AArA{A^D}DrA,55.980572093647886
C=CC(C=C)=NN,C=CC(C=C)=NN,-1497.53,C(=NN)(C=C)C=C,A~AA{A~A}~DD,61.14027037915754
O[N][CH]CC1CO1,O[N][CH]CC1CO1,-1649.12,C(C1CO1)[CH][N]O,B{D}{AQ}AArABr,69.6226330632526
CC=CC=C(C)C,CC=CC=C(C)C,-1915.63,C(C)(=CC=CC)C,AA~AA~A{A}A,84.53545369085457
CC(C#N)C1CC1,CC(C#N)C1CC1,-1654.27,C(#N)C(C)C1CC1,AA{A^D}ArAAr,69.91080621334885
C1C2OC1C1OC21,C1C2OC1C1OC21,-1325.68,C1C2C3C(O3)C1O2,ArAsBArArBAsr,51.52424011817897
CC12CN=CN1C2,CC12CN=CN1C2,-1520.69,CC12CN1C=NC2,AArsAD~ADrAs,62.4362102153185
CNC(C)C(C)C,CNC(C)C(C)C,-2055.72,CC(C(C)C)NC,ADA{A}A{A}A,92.37432293298714
CCC1CN1C=O,CCC1CN1C=O,-1583.64,O=CN1C(CC)C1,AAArADrA~B,65.9586373606697
CCC1C=CCO1,CCC1C=CCO1,-1719.94,C1C=CC(CC)O1,AAArA~AABr,73.58543354671204
C#CC(=C)OC=C,C#CC(=C)OC=C,-1401.02,C(C#C)(=C)OC=C,A^AA{~A}BA~A,55.73996150230539
C[CH][N]NC1CC1,C[CH][N]NC1CC1,-1631.65,C1C(N[N][CH]C)C1,A{AQ}{D}DArAAr,68.64508259098439
CC(O)C(C)C=O,CC(O)C(C)C=O,-1663.05,C(=O)C(C(O)C)C,AA{B}A{A}A~B,70.40209946729935
COCCC#N,COCCC#N,-1296.55,O(C)CCC#N,ABAAA^D,49.894243251712254
C=CCC(=C)C=O,C=CCC(=C)C=O,-1576.85,C(C(CC=C)=C)=O,A~AAA{~A}A~B,65.57869645015444
CCC1NC1(C)C,CCC1NC1(C)C,-1785.25,C1(CC)NC1(C)C,AAArDAr{A}A,77.2399167375442
C#CCC1CN1C,C#CCC1CN1C,-1605.88,C#CCC1N(C)C1,A^AAArADrA,67.20309772147365
Cn1cccc1N,Cn1cccc1N,-1547.56,c1n(C)c(N)cc1,AdraaaarD,63.93974663145172
C=CCC1CC1O,C=CCC1CC1O,-1700.23,C(C1C(O)C1)C=C,A~AAArAArB,72.48254174313979
[NH]C1=C[CH]CCN1,[NH]C1=C[CH]CCN1,-1544.93,C1NC([NH])=C[CH]C1,{DQ}Ar~A{AQ}AADr,63.792582479072486
NC12COC(C1)C2,NC12COC(C1)C2,-1567.55,O1CC2(N)CC1C2,DArsABA{Ar}As,65.05830610143695
[CH2][N]NC(=O)C=C,[CH2][N]NC(=O)C=C,-1327.09,C=CC(=O)N[N][CH2],{AQs}{D}DA{~B}A~A,51.603138009758716
C=C1C=COC1,C=C1C=COC1,-1287.92,C1=CC(=C)CO1,A~ArA~ABAr,49.411343390483026
C1=CC2CC2CO1,C1=CC2CC2CO1,-1578.53,C1=CC2C(C2)CO1,Ar~AAsAAsABr,65.67270244863245
C=CC(=O)CNC,C=CC(=O)CNC,-1586.38,CNCC(C=C)=O,A~AA{~B}ADA,66.11195666771118
CCC1=NNCC1,CCC1=NNCC1,-1772.84,C1CNN=C1CC,AAAr~DDAAr,76.54550337973947
C=C1COC2CC12,C=C1COC2CC12,-1567.33,C12CC1C(=C)CO2,A~ArABAsAArs,65.04599579211245
